time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
361	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
362	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
363	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
364	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
365	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
366	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
367	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
368	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
369	0	1e-05	2e-05	5e-05	0	0	-1e-05	0	0
370	-2e-05	1e-05	2e-05	1e-05	0	1e-05	-1e-05	-3e-05	0
371	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
373	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
374	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
375	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
376	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
377	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
378	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
379	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
380	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
381	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
382	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
383	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
384	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
385	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
386	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
389	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
390	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
391	-1e-05	-2e-05	-4e-05	-2e-05	0	-1e-05	1e-05	1e-05	0
392	-1e-05	-3e-05	-2e-05	-2e-05	0	-1e-05	-1e-05	-1e-05	0
393	1e-05	-2e-05	0	0	-1e-05	1e-05	-2e-05	0	0
394	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
395	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
396	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
397	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
398	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
399	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
400	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
401	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
402	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
403	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
404	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
405	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
406	-2e-05	-1e-05	-2e-05	2e-05	-2e-05	-1e-05	-2e-05	-1e-05	0
407	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
408	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
409	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
410	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
411	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
412	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
413	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
414	1e-05	3e-05	6e-05	0.00011	2e-05	-2e-05	-1e-05	-1e-05	0
415	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
416	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
417	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
418	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
419	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
420	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
421	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
422	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
423	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
424	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
425	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
426	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
427	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
428	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
429	-2e-05	-6e-05	-6e-05	-5e-05	-2e-05	-2e-05	0	-3e-05	0
430	1e-05	2e-05	2e-05	6e-05	1e-05	-1e-05	-1e-05	-1e-05	0
431	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
433	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
434	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
435	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
437	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
440	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
441	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
442	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
443	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
444	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
445	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
446	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
447	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
448	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
449	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
450	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
451	-1e-05	0	-1e-05	1e-05	-1e-05	1e-05	-1e-05	-1e-05	0
452	-2e-05	-2e-05	0	-6e-05	-3e-05	0	-1e-05	0	0
453	-2e-05	-2e-05	0	-6e-05	-3e-05	0	-1e-05	0	0
454	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
455	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
456	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
457	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
458	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
459	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
460	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
461	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
462	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
463	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
464	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
465	-1e-05	-2e-05	-3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	0
466	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
467	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
468	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
469	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
470	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
471	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
472	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
473	0	2e-05	-3e-05	3e-05	-1e-05	0	-2e-05	-1e-05	0
474	-3e-05	-5e-05	-5e-05	-6e-05	-3e-05	-1e-05	0	-2e-05	0
475	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
476	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
477	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
478	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
479	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
480	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
481	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
482	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
483	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
484	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
485	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
487	-1e-05	-2e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	-1e-05	0
490	-4e-05	-4e-05	-4e-05	-5e-05	-3e-05	-1e-05	0	-3e-05	0
491	-4e-05	-4e-05	-4e-05	-5e-05	-3e-05	-1e-05	0	-3e-05	0
492	-4e-05	-4e-05	-4e-05	-5e-05	-3e-05	-1e-05	0	-3e-05	0
493	-4e-05	-4e-05	-4e-05	-5e-05	-3e-05	-1e-05	0	-3e-05	0
494	-4e-05	-4e-05	-4e-05	-5e-05	-3e-05	-1e-05	0	-3e-05	0
495	-4e-05	-4e-05	-4e-05	-5e-05	-3e-05	-1e-05	0	-3e-05	0
496	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
497	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
498	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
499	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
500	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
501	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
502	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
503	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
504	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
505	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
506	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
507	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
508	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
509	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
510	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
511	1e-05	3e-05	3e-05	5e-05	-2e-05	-3e-05	-2e-05	-2e-05	0
512	-2e-05	-3e-05	-5e-05	-7e-05	-1e-05	1e-05	-1e-05	-1e-05	0
513	-2e-05	-3e-05	-5e-05	-7e-05	-1e-05	1e-05	-1e-05	-1e-05	0
514	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
515	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
516	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
517	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
518	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
519	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
520	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
521	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
522	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
523	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
524	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
525	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
526	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
527	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
528	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
530	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
531	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
532	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
533	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
534	0	2e-05	4e-05	2e-05	0	-2e-05	-1e-05	-1e-05	0
535	-4e-05	-7e-05	-9e-05	-0.00013	-4e-05	-1e-05	-1e-05	-1e-05	0
536	0	0	2e-05	8e-05	4e-05	-1e-05	-2e-05	0	0
539	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
540	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
541	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
542	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
543	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
544	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
545	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
546	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
547	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
548	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
549	0	1e-05	3e-05	-2e-05	-1e-05	-1e-05	-1e-05	0	0
550	0	1e-05	2e-05	-3e-05	1e-05	0	-1e-05	-2e-05	0
551	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
552	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
553	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
554	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
555	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
556	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
557	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
558	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
559	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
560	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
561	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
562	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
563	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
564	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
565	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
566	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
567	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
568	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
569	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
570	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
571	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
572	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
573	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
574	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
575	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
576	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
577	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
578	-2e-05	-5e-05	-8e-05	-2e-05	0	1e-05	-2e-05	-1e-05	0
579	0	-1e-05	-2e-05	-2e-05	1e-05	0	-2e-05	-2e-05	0
580	1e-05	3e-05	6e-05	5e-05	2e-05	0	0	0	0
581	1e-05	3e-05	6e-05	5e-05	2e-05	0	0	0	0
582	1e-05	3e-05	6e-05	5e-05	2e-05	0	0	0	0
583	1e-05	3e-05	6e-05	5e-05	2e-05	0	0	0	0
584	1e-05	3e-05	6e-05	5e-05	2e-05	0	0	0	0
585	1e-05	3e-05	6e-05	5e-05	2e-05	0	0	0	0
587	1e-05	3e-05	6e-05	5e-05	2e-05	0	0	0	0
590	-2e-05	-2e-05	-4e-05	-2e-05	-3e-05	-3e-05	1e-05	-1e-05	0
591	-2e-05	-2e-05	-4e-05	-2e-05	-3e-05	-3e-05	1e-05	-1e-05	0
592	-2e-05	-2e-05	-4e-05	-2e-05	-3e-05	-3e-05	1e-05	-1e-05	0
593	-2e-05	-2e-05	-4e-05	-2e-05	-3e-05	-3e-05	1e-05	-1e-05	0
594	-2e-05	-2e-05	-4e-05	-2e-05	-3e-05	-3e-05	1e-05	-1e-05	0
595	0	-1e-05	-3e-05	-2e-05	-3e-05	1e-05	-1e-05	0	0
596	-2e-05	-2e-05	0	0	-1e-05	-1e-05	-1e-05	-1e-05	0
597	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
598	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
599	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
600	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
601	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
602	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
603	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
604	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
605	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
606	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
607	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
608	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
609	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
610	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
611	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
612	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
613	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
614	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
615	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
616	-3e-05	-4e-05	-4e-05	-8e-05	-3e-05	0	0	0	0
617	-1e-05	0	4e-05	4e-05	3e-05	1e-05	0	1e-05	0
618	-1e-05	0	4e-05	4e-05	3e-05	1e-05	0	1e-05	0
619	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
620	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
621	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
623	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
624	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
625	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
626	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
627	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
628	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
629	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
630	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
631	0	-2e-05	-3e-05	-1e-05	-1e-05	-1e-05	-1e-05	-2e-05	0
632	-2e-05	2e-05	2e-05	0.00023	3e-05	0	-2e-05	-3e-05	0
633	-2e-05	2e-05	2e-05	0.00023	3e-05	0	-2e-05	-3e-05	0
634	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
635	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
637	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
640	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
641	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
642	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
643	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
644	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
645	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
647	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
648	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
649	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
650	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
651	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
652	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
653	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
654	-2e-05	-5e-05	-2e-05	2e-05	2e-05	-1e-05	1e-05	0	0
655	0	-3e-05	-5e-05	-9e-05	-3e-05	-1e-05	-2e-05	1e-05	0
656	0	-3e-05	-5e-05	-9e-05	-3e-05	-1e-05	-2e-05	1e-05	0
657	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
658	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
659	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
660	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
661	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
662	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
663	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
664	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
665	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
666	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
667	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
668	-1e-05	0	3e-05	3e-05	1e-05	-2e-05	-2e-05	-3e-05	0
669	-3e-05	-4e-05	-7e-05	-0.00011	-5e-05	-1e-05	0	0	0
670	-3e-05	-4e-05	-7e-05	-0.00011	-5e-05	-1e-05	0	0	0
671	-3e-05	-4e-05	-7e-05	-0.00011	-5e-05	-1e-05	0	0	0
672	-3e-05	-4e-05	-7e-05	-0.00011	-5e-05	-1e-05	0	0	0
673	-3e-05	-4e-05	-7e-05	-0.00011	-5e-05	-1e-05	0	0	0
674	-3e-05	-4e-05	-7e-05	-0.00011	-5e-05	-1e-05	0	0	0
675	-3e-05	-4e-05	-7e-05	-0.00011	-5e-05	-1e-05	0	0	0
676	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
677	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
678	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
679	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
680	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
681	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
682	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
683	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
684	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
685	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
686	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
689	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
690	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
691	-1e-05	2e-05	2e-05	1e-05	0	1e-05	0	2e-05	0
692	-1e-05	-1e-05	-5e-05	-3e-05	-3e-05	-1e-05	-1e-05	-2e-05	0
693	1e-05	3e-05	2e-05	2e-05	0	0	-1e-05	0	0
694	0	1e-05	0	0	-3e-05	-3e-05	-2e-05	0	0
695	0	1e-05	0	0	-3e-05	-3e-05	-2e-05	0	0
696	0	1e-05	0	0	-3e-05	-3e-05	-2e-05	0	0
