time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	class
351	-1e-05	-1e-05	-2e-05	0	4e-05	-1e-05	-1e-05	1e-05	1
352	-1e-05	-1e-05	-2e-05	0	4e-05	-1e-05	-1e-05	1e-05	1
353	-1e-05	-1e-05	-2e-05	0	4e-05	-1e-05	-1e-05	1e-05	1
354	-1e-05	-1e-05	-2e-05	0	4e-05	-1e-05	-1e-05	1e-05	1
355	-1e-05	-1e-05	-2e-05	0	4e-05	-1e-05	-1e-05	1e-05	1
356	-1e-05	-1e-05	-2e-05	0	4e-05	-1e-05	-1e-05	1e-05	1
357	-1e-05	-1e-05	-2e-05	0	4e-05	-1e-05	-1e-05	1e-05	1
358	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
359	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
360	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
361	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
362	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
363	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
364	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
365	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
366	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
367	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
368	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
369	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
370	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
371	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
372	-1e-05	-4e-05	-8e-05	-8e-05	-2e-05	0	0	-3e-05	1
373	-5e-05	-2e-05	-2e-05	-2e-05	-3e-05	-1e-05	0	-1e-05	1
374	0	0	3e-05	0	1e-05	0	0	1e-05	1
375	0	0	3e-05	0	1e-05	0	0	1e-05	1
376	0	0	3e-05	0	1e-05	0	0	1e-05	1
377	0	0	3e-05	0	1e-05	0	0	1e-05	1
378	0	0	3e-05	0	1e-05	0	0	1e-05	1
379	0	0	3e-05	0	1e-05	0	0	1e-05	1
380	0	0	3e-05	0	1e-05	0	0	1e-05	1
381	0	0	3e-05	0	1e-05	0	0	1e-05	1
382	0	0	3e-05	0	1e-05	0	0	1e-05	1
383	0	0	3e-05	0	1e-05	0	0	1e-05	1
384	0	0	3e-05	0	1e-05	0	0	1e-05	1
385	0	0	3e-05	0	1e-05	0	0	1e-05	1
386	0	0	3e-05	0	1e-05	0	0	1e-05	1
389	0	0	3e-05	0	1e-05	0	0	1e-05	1
390	0	0	3e-05	0	1e-05	0	0	1e-05	1
391	0	0	3e-05	0	1e-05	0	0	1e-05	1
392	0	0	3e-05	0	1e-05	0	0	1e-05	1
393	0	0	3e-05	0	1e-05	0	0	1e-05	1
394	0	0	3e-05	0	1e-05	0	0	1e-05	1
395	0	0	3e-05	0	1e-05	0	0	1e-05	1
396	-1e-05	-2e-05	-4e-05	-2e-05	-2e-05	0	-4e-05	-2e-05	1
397	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
398	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
399	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
400	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
401	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
402	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
403	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
404	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
405	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
406	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
407	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
408	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
409	-2e-05	2e-05	0	2e-05	-1e-05	-3e-05	0	-1e-05	1
410	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
411	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
412	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
413	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
414	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
415	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
416	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
417	1e-05	2e-05	6e-05	0	1e-05	-2e-05	-1e-05	0	1
418	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
419	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
420	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
421	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
422	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
423	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
424	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
425	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
426	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
427	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
428	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
429	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
430	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
431	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
432	0	-2e-05	-1e-05	-1e-05	-1e-05	-2e-05	-1e-05	-1e-05	1
433	0	-1e-05	-5e-05	-2e-05	-4e-05	2e-05	0	-1e-05	1
434	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
435	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
436	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
439	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
440	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
441	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
442	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
443	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
444	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
445	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
446	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
447	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
448	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
449	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
450	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
451	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
452	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
453	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
455	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
456	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
457	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
458	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
459	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
460	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
461	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
462	-1e-05	1e-05	3e-05	3e-05	3e-05	0	-1e-05	-1e-05	1
464	0	1e-05	0	-1e-05	2e-05	-1e-05	0	-2e-05	1
465	0	1e-05	0	-1e-05	2e-05	-1e-05	0	-2e-05	1
466	0	1e-05	0	-1e-05	2e-05	-1e-05	0	-2e-05	1
467	0	1e-05	0	-1e-05	2e-05	-1e-05	0	-2e-05	1
468	0	1e-05	0	-1e-05	2e-05	-1e-05	0	-2e-05	1
469	0	1e-05	0	-1e-05	2e-05	-1e-05	0	-2e-05	1
470	3e-05	2e-05	3e-05	1e-05	-2e-05	-2e-05	0	-2e-05	1
471	1e-05	-2e-05	0	-2e-05	-8e-05	-3e-05	-1e-05	0	1
472	1e-05	-2e-05	0	-2e-05	-8e-05	-3e-05	-1e-05	0	1
473	1e-05	-2e-05	0	-2e-05	-8e-05	-3e-05	-1e-05	0	1
474	1e-05	-2e-05	0	-2e-05	-8e-05	-3e-05	-1e-05	0	1
475	1e-05	-2e-05	0	-2e-05	-8e-05	-3e-05	-1e-05	0	1
476	1e-05	-2e-05	0	-2e-05	-8e-05	-3e-05	-1e-05	0	1
477	1e-05	-2e-05	0	-2e-05	-8e-05	-3e-05	-1e-05	0	1
478	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
479	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
480	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
481	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
482	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
483	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
484	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
485	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
487	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
489	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
490	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
491	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
492	-1e-05	0	0	2e-05	0	1e-05	-3e-05	-1e-05	1
493	1e-05	2e-05	3e-05	-1e-05	-1e-05	0	-1e-05	-1e-05	1
494	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
495	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
496	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
497	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
498	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
499	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
500	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
501	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
502	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
503	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
504	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
505	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
506	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
507	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
508	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
509	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
510	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
511	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
512	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
513	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
514	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
515	1e-05	2e-05	4e-05	2e-05	0	-2e-05	0	-3e-05	1
516	-4e-05	-8e-05	-0.0001	-3e-05	4e-05	1e-05	-3e-05	-3e-05	1
518	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
519	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
520	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
521	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
522	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
523	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
524	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
525	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
526	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
527	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
528	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
529	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
530	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
531	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
532	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
533	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
534	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
535	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
536	-1e-05	-3e-05	1e-05	0	-2e-05	-2e-05	0	-1e-05	1
539	-2e-05	-4e-05	-1e-05	-1e-05	1e-05	-2e-05	0	-1e-05	1
540	-2e-05	-4e-05	-1e-05	-1e-05	1e-05	-2e-05	0	-1e-05	1
541	-2e-05	-4e-05	-1e-05	-1e-05	1e-05	-2e-05	0	-1e-05	1
542	-2e-05	-4e-05	-1e-05	-1e-05	1e-05	-2e-05	0	-1e-05	1
543	-2e-05	-4e-05	-1e-05	-1e-05	1e-05	-2e-05	0	-1e-05	1
544	-2e-05	-4e-05	-1e-05	-1e-05	1e-05	-2e-05	0	-1e-05	1
545	0	-2e-05	-1e-05	2e-05	-6e-05	0	-1e-05	0	1
546	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
547	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
548	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
549	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
550	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
551	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
552	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
553	-3e-05	0	-3e-05	-2e-05	3e-05	1e-05	-3e-05	0	1
554	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
555	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
556	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
557	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
558	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
559	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
560	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
561	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
562	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
563	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
564	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
565	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
567	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
568	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
569	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
570	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
571	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
572	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
573	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
574	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
575	-1e-05	0	-1e-05	-2e-05	-3e-05	0	-3e-05	-1e-05	1
576	-2e-05	-3e-05	-4e-05	-2e-05	-2e-05	-1e-05	0	-3e-05	1
577	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
578	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
579	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
580	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
581	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
582	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
583	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
584	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
585	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
586	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
588	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
589	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
590	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
591	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
592	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
593	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
594	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
595	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
596	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
597	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
598	0	0	-2e-05	1e-05	4e-05	0	-2e-05	0	1
599	0	3e-05	4e-05	1e-05	-4e-05	-2e-05	-2e-05	2e-05	1
600	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
601	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
602	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
603	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
604	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
605	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
606	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
607	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
608	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
609	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
610	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
611	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
612	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
613	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
614	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
615	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
616	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
617	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
618	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
619	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
620	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
621	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
622	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
623	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
624	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
625	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
626	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
627	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
628	0	-6e-05	-3e-05	0	-4e-05	-1e-05	-1e-05	0	1
629	-1e-05	1e-05	-2e-05	-2e-05	-6e-05	-1e-05	1e-05	1e-05	1
630	-1e-05	1e-05	-2e-05	-2e-05	-6e-05	-1e-05	1e-05	1e-05	1
631	-1e-05	1e-05	-2e-05	-2e-05	-6e-05	-1e-05	1e-05	1e-05	1
632	-1e-05	1e-05	-2e-05	-2e-05	-6e-05	-1e-05	1e-05	1e-05	1
633	-1e-05	1e-05	-2e-05	-2e-05	-6e-05	-1e-05	1e-05	1e-05	1
634	-1e-05	1e-05	-2e-05	-2e-05	-6e-05	-1e-05	1e-05	1e-05	1
635	-1e-05	1e-05	-2e-05	-2e-05	-6e-05	-1e-05	1e-05	1e-05	1
636	-1e-05	-2e-05	-2e-05	3e-05	0	-3e-05	-1e-05	-1e-05	1
639	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
640	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
641	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
642	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
643	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
644	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
645	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
646	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
647	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
648	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
649	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
650	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
651	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
652	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
653	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
654	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
655	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
656	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
657	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
658	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
659	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
660	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
661	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
662	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
663	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
664	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
665	-3e-05	-4e-05	-3e-05	-4e-05	-4e-05	-2e-05	0	-1e-05	1
666	-3e-05	-4e-05	-3e-05	3e-05	-5e-05	-2e-05	-3e-05	-2e-05	1
667	0	-2e-05	-1e-05	-1e-05	-1e-05	1e-05	-1e-05	0	1
668	0	-2e-05	-1e-05	-1e-05	-1e-05	1e-05	-1e-05	0	1
669	0	-2e-05	-1e-05	-1e-05	-1e-05	1e-05	-1e-05	0	1
670	0	-2e-05	-1e-05	-1e-05	-1e-05	1e-05	-1e-05	0	1
671	0	-2e-05	-1e-05	-1e-05	-1e-05	1e-05	-1e-05	0	1
672	0	-2e-05	-1e-05	-1e-05	-1e-05	1e-05	-1e-05	0	1
673	0	-1e-05	1e-05	-2e-05	-2e-05	0	-2e-05	-2e-05	1
674	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
675	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
676	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
677	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
678	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
679	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
680	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
681	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
682	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
683	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
684	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
685	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
686	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
689	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
690	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
691	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
692	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
693	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
694	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
695	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
696	-3e-05	-1e-05	-3e-05	-2e-05	9e-05	-2e-05	-1e-05	-1e-05	1
